,dataset,filename,score,checked
0,left,02463d2294,0,True
1,left,04233d1715,0,True
2,left,04236d198,0,True
3,left,04252d463,0,True
4,left,04267d334,2,True
5,left,04385d2679,1,True
6,left,04397d1584,0,True
7,left,04418d660,2,True
8,left,04470d2889,2,True
9,left,04511d751,0,True
10,left,04513d368,2,True
11,left,04537d1402,2,True
12,left,04629d1455,2,True
13,left,04649d319,2,True
14,left,04725d688,1,True
15,left,04738d384,2,True
16,left,04815d1019,1,True
17,left,04851d1528,1,True
18,left,04870d1760,0,True
19,left,04888d366,0,True
20,left,04917d1247,1,True
21,left,04975d132,1,True
22,left,05011d248,2,True
23,left,05015d189,2,True
24,left,05027d526,1,True
25,left,05028d570,2,True
26,left,05033d2220,1,False
27,left,05044d724,2,True
28,left,05045d514,0,False
29,left,05052d209,2,True
30,left,05053d303,2,True
31,left,05136d306,1,False
32,left,05155d216,0,False
33,left,05156d454,1,False
34,left,05165d183,0,False
35,left,05175d339,2,True
36,left,05176d523,1,False
37,left,05179d344,0,False
38,left,05186d281,2,True
39,left,05187d345,2,True
40,left,05191d442,2,True
41,left,05204d335,0,False
42,left,05213d442,1,False
43,left,05215d74,1,False
44,left,05227d290,2,True
45,left,05232d427,2,True
46,left,05233d365,2,True
47,left,05244d490,2,True
48,left,05245d251,2,True
49,left,05246d1146,2,True
50,left,05248d911,1,False
51,left,05256d417,2,True
52,left,05268d108,2,True
53,left,05270d352,2,True
54,left,05271d823,2,True
55,left,05281d36,2,True
56,left,05284d231,0,False
57,left,05288d258,2,True
58,left,05289d134,0,False
59,left,05290d170,2,True
60,left,05292d184,2,True
61,left,05293d876,2,True
62,left,05294d61,1,False
63,left,05297d87,2,True
64,left,05298d114,1,False
65,left,05299d40,2,True
66,left,05300d311,2,True
67,left,05301d205,2,True
68,left,05302d65,0,False
69,left,05303d250,1,False
70,left,05304d119,2,True
71,left,05305d154,2,True
72,left,05306d94,0,False
73,left,05308d492,2,True
74,left,05310d882,2,True
75,left,05312d94,1,False
76,left,05313d27,0,False
77,left,05314d248,2,True
78,left,05315d95,1,False
79,left,05316d56,1,False
80,left,05317d210,2,True
81,left,05318d214,2,True
82,left,05320d162,1,False
83,left,05321d244,0,False
84,left,05324d174,1,False
85,left,05334d3,1,False
86,left,05337d435,2,True
87,left,05338d360,2,True
88,left,05340d73,2,True
89,left,05341d132,1,False
90,left,05342d83,1,False
91,left,05344d274,2,True
92,left,05355d78,2,True
93,left,05359d14,2,True
94,left,05364d101,2,True
95,left,05366d855,1,False
96,left,05367d428,2,True
97,left,05368d290,1,False
98,left,05369d186,2,True
99,left,05373d180,2,True
100,left,05374d40,2,True
101,left,05375d377,2,True
102,left,05377d138,2,True
103,left,05379d889,1,False
104,left,05380d157,1,False
105,left,05381d53,2,True
106,left,05382d370,0,False
107,left,05383d54,1,False
108,left,05386d130,2,True
109,left,05387d70,1,False
110,left,05389d157,0,False
111,left,05390d50,2,True
112,left,05392d137,2,True
113,left,05394d241,2,True
114,left,05396d55,0,False
115,left,05399d287,2,True
116,left,05401d122,2,True
117,left,05404d37,1,False
118,left,05405d116,1,False
119,left,05406d154,1,False
120,left,05407d161,2,True
121,left,05408d945,2,True
122,left,05409d729,1,False
123,left,05411d112,2,True
124,left,05412d140,1,False
125,left,05415d1719,1,False
126,left,05417d42,2,True
127,left,05418d43,0,False
128,left,05419d131,2,True
129,left,05421d233,2,True
130,left,05429d50,2,True
131,left,05430d73,2,True
132,left,05432d1281,0,False
133,left,05434d39,2,True
134,left,05435d53,2,True
135,left,05439d30,2,True
136,left,05440d30,2,True
137,left,05441d150,0,False
138,left,05442d523,1,False
139,left,05443d28,1,False
140,left,05444d69,1,False
141,left,05445d251,1,False
142,left,05446d26,1,False
143,left,05447d127,1,False
144,left,05448d135,1,False
145,left,05449d36,2,True
146,left,05450d1361,2,True
147,left,05451d26,1,False
148,left,05452d26,0,False
149,left,05453d30,2,True
150,left,05454d106,0,False
151,left,05455d837,2,True
152,left,05456d870,2,True
153,left,05457d28,2,True
154,left,05458d30,2,True
155,left,05459d367,1,False
156,left,05460d103,1,False
157,left,05461d132,1,False
158,left,05462d98,2,True
159,left,05463d158,1,False
160,left,05464d28,2,True
161,left,05465d143,1,False
162,left,05466d179,2,True
163,left,05467d37,1,False
164,left,05469d111,2,True
165,left,05470d144,2,True
166,left,05472d66,2,True
167,left,05473d65,2,True
168,left,05474d31,2,True
169,left,05475d29,2,True
170,left,05476d29,2,True
171,left,05477d235,0,False
172,left,05478d540,2,True
173,left,05479d140,1,False
174,left,05480d67,2,True
175,left,05481d477,2,True
176,left,05482d367,1,False
177,left,05483d31,1,False
178,left,05484d324,2,True
179,left,05485d96,2,True
180,left,05486d213,2,True
181,left,05487d48,2,True
182,left,05488d28,2,True
183,left,05489d361,1,False
184,left,05490d467,1,False
185,left,05491d150,2,True
186,left,05492d172,1,False
187,left,05493d305,2,True
188,left,05494d70,2,True
189,left,05495d27,1,False
190,left,05497d28,2,True
191,left,05498d96,1,False
192,left,05499d51,2,True
193,left,05500d392,2,True
194,left,05501d422,1,False
195,left,05502d129,2,True
196,left,05503d69,2,True
197,left,05504d169,1,False
198,left,05505d263,2,True
199,left,05506d28,1,False
200,left,05507d27,2,True
201,left,05508d38,2,True
202,left,05509d30,1,False
203,left,05510d382,2,True
204,left,05511d106,2,True
205,left,05512d461,2,True
206,left,05513d416,2,True
207,left,05515d27,2,True
208,left,05517d846,1,False
209,left,05518d62,2,True
210,left,05519d36,1,False
211,left,05520d193,1,False
212,left,05521d16,0,False
213,left,05522d342,2,True
214,left,05523d193,1,False
215,left,05524d120,2,True
216,left,05525d31,1,False
217,left,05526d175,2,True
218,left,05527d16,2,True
219,left,05528d45,1,False
220,left,05529d96,2,True
221,left,05530d209,1,False
222,left,05531d549,2,True
223,left,05532d34,0,False
224,left,05533d14,1,False
225,left,05534d29,0,False
226,left,05535d28,1,False
227,left,05536d47,1,False
228,left,05537d116,1,False
229,left,05538d18,2,True
230,left,05539d80,0,False
231,left,05540d442,2,True
232,left,05541d1421,1,False
233,left,05542d183,2,True
234,left,05543d77,2,True
235,left,05544d17,2,True
236,left,05545d257,1,False
237,left,05546d15,0,False
238,left,05547d675,1,False
239,left,05548d18,2,True
240,left,05549d14,0,False
241,left,05550d16,2,True
242,left,05551d14,1,False
243,left,05552d16,2,True
244,left,05553d13,0,False
245,left,05554d16,2,True
246,left,05555d713,1,False
247,left,05556d14,1,False
248,left,05557d70,2,True
249,left,05558d68,2,True
250,left,05559d49,1,False
251,left,05560d91,2,True
252,left,05561d49,2,True
253,left,05562d101,2,True
254,left,05563d14,2,True
255,left,05564d13,2,True
256,left,05565d114,1,False
257,left,05566d18,2,True
258,left,05567d37,0,False
259,left,05568d14,2,True
260,left,05569d16,2,True
261,left,05570d16,2,True
262,left,05571d14,1,False
263,left,05572d18,1,False
264,left,05573d16,2,True
265,left,05574d71,2,True
266,left,05575d16,2,True
267,left,05576d80,1,False
268,left,05578d13,1,False
269,left,05579d14,2,True
270,left,05580d16,2,True
271,left,05581d14,1,False
272,left,05582d292,1,False
273,left,05583d81,2,True
274,left,05584d12,1,False
275,left,05585d150,2,True
276,left,05586d16,0,False
277,left,05587d825,2,True
278,left,05588d14,2,True
279,left,05592d3,2,True
280,left,05594d160,1,False
281,left,05595d3,2,True
282,left,05596d442,2,True
283,left,05597d313,2,True
284,left,05598d113,1,False
285,left,05600d136,2,True
286,left,05601d729,1,False
287,left,05602d123,0,False
288,left,05603d825,0,False
289,left,05604d2,1,False
290,left,05605d27,2,True
291,left,05606d126,2,True
292,left,05607d2,0,False
293,left,05608d450,1,False
294,left,05609d123,2,True
295,left,05610d4,1,False
296,left,05611d647,0,False
297,left,05612d267,0,False
298,left,05613d2,0,False
299,left,05615d398,1,False
300,left,05616d1038,2,True
301,left,05617d88,2,True
302,left,05618d757,2,True
303,left,05619d156,1,False
304,left,05620d2,1,False
305,left,05621d199,1,False
306,left,05622d621,1,False
307,left,05623d342,0,False
308,left,05624d550,1,False
309,left,05625d4,0,False
310,left,05626d239,2,True
311,left,05627d2,1,False
312,left,05628d54,2,True
313,left,05629d698,1,False
314,left,05630d31,2,True
315,left,05631d4,0,False
316,left,05633d6,2,True
317,left,05634d223,1,False
318,left,05635d59,1,False
319,left,05636d4,2,True
320,left,05637d126,2,True
321,left,05638d99,0,False
322,left,05639d6,1,False
323,left,05640d6,1,False
324,left,05641d2,2,True
325,left,05642d177,2,True
326,left,05643d305,2,True
327,left,05644d58,2,True
328,left,05645d343,1,False
329,left,05646d6,2,True
330,left,05647d146,1,False
331,left,05648d118,2,True
332,left,05649d181,0,False
333,left,05650d60,2,True
334,left,05651d211,2,True
335,left,05652d31,2,True
336,left,05653d63,2,True
337,left,05654d31,2,True
338,left,05655d60,2,True
339,left,05656d63,1,False
340,left,05657d3,2,True
341,left,05658d163,2,True
342,left,05659d35,2,True
343,left,05660d5,1,False
344,left,05661d669,0,False
345,left,05662d35,2,True
346,left,05663d398,1,False
347,left,05664d748,1,False
348,left,05665d74,2,True
349,left,05666d95,0,False
350,left,05668d93,1,False
351,left,05669d5,1,False
352,left,05670d699,1,False
353,left,05671d62,1,False
354,left,05673d885,1,False
355,left,05674d571,2,True
356,left,05675d302,1,False
357,left,05676d90,2,True
358,left,05677d37,2,True
359,left,05678d239,1,False
360,left,05679d645,2,True
361,left,05680d537,2,True
362,left,05681d33,1,False
363,left,05682d87,2,True
364,left,05683d1,2,True
365,left,05684d1,2,True
366,left,05686d3,2,True
367,left,05687d7,1,False
368,left,05688d1,1,False
369,left,05689d5,1,False
370,left,05690d31,2,True
371,left,05691d35,2,True
372,left,05692d31,1,False
373,left,05693d5,1,False
374,left,05694d184,1,False
375,left,05695d193,1,False
376,left,05696d1314,2,True
377,left,05697d1286,0,False
378,left,05698d5,1,False
379,left,05699d33,0,False
380,left,05700d51,2,True
381,left,05702d5,2,True
382,left,05703d3,2,True
383,left,05704d47,1,False
384,left,05705d1176,1,False
385,left,05706d3,2,True
386,left,05707d1,0,False
387,left,05708d166,1,False
388,left,05709d2,1,False
389,left,05710d5,2,True
390,left,05711d3,1,False
391,left,05712d5,2,True
392,left,05713d364,2,True
393,left,05714d224,1,False
394,left,05715d63,2,True
395,left,05716d3,2,True
396,left,05717d3,1,False
397,left,05718d5,2,True
398,left,05719d133,1,False
399,left,05720d291,2,True
400,left,05721d245,1,False
401,left,05722d33,2,True
402,left,05723d218,1,False
403,left,05724d439,2,True
404,left,05725d94,2,True
405,left,05726d25,2,True
406,left,05727d29,2,True
407,left,05728d198,1,False
408,left,05729d122,1,False
409,left,05730d25,1,False
410,left,05731d107,1,False
411,left,05732d1,2,True
412,left,05733d496,2,True
413,left,05734d171,2,True
414,left,05735d782,2,True
415,left,05736d3,2,True
416,left,05737d149,2,True
417,left,05738d32,1,False
418,left,05739d5,1,False
419,left,05740d200,2,True
420,left,05741d3,1,False
421,left,05742d22,2,True
422,left,05744d1,2,True
423,left,05745d48,2,True
424,left,05746d127,2,True
425,left,05748d5,0,False
426,left,05749d217,2,True
427,left,05750d78,2,False
428,left,05751d244,1,False
429,left,05752d520,2,False
430,left,05753d258,2,False
431,left,05754d78,2,False
432,left,05755d15,2,False
433,left,05756d485,0,False
434,left,05757d132,2,False
435,left,05758d14,2,False
436,left,05759d18,1,False
437,left,05760d410,0,False
438,left,05761d165,1,False
439,left,05762d3,2,False
440,left,05764d199,2,False
441,left,05765d170,2,False
442,left,05766d1255,2,False
443,left,05767d3,2,False
444,left,05768d122,1,False
445,left,05769d79,1,False
446,left,05770d99,2,False
447,left,05771d5,1,False
448,left,05772d1,2,False
449,left,05773d97,1,False
450,left,05775d1024,1,False
451,left,05776d3,2,False
452,left,05777d5,2,False
453,left,05778d1,2,False
454,left,05779d1,2,False
455,left,05780d61,1,False
456,left,05781d3,2,False
457,left,05782d5,1,False
458,left,05783d117,1,False
459,left,05784d1,1,False
460,left,05785d584,1,False
461,left,05786d67,1,False
462,left,05787d695,1,False
463,left,05789d1,0,False
464,left,05790d14,2,False
465,left,05792d77,2,False
466,left,05793d235,1,False
467,left,05794d184,2,False
468,left,05795d372,1,False
469,left,05796d89,2,False
470,left,05797d332,0,False
471,left,05798d270,2,False
472,left,05799d92,1,False
473,left,05800d250,1,False
474,left,05801d100,2,False
475,left,05802d116,1,False
476,left,05803d115,2,False
477,left,05804d854,2,False
478,left,05805d82,2,False
479,left,05806d35,2,False
480,left,05807d89,2,False
481,left,05808d454,1,False
482,left,05809d495,1,False
483,left,05810d165,2,False
484,left,05811d37,0,False
485,left,05812d628,2,False
486,left,05813d78,2,False
487,left,05814d59,2,False
488,left,05816d176,1,False
489,left,05817d181,2,False
490,left,05818d89,1,False
491,left,05819d192,2,False
492,left,05820d37,1,False
493,left,05821d79,2,False
494,left,05822d203,2,False
495,left,05823d63,2,False
496,left,05824d521,1,False
497,left,05825d54,2,False
498,left,05826d47,2,False
499,left,05827d152,2,False
500,left,05829d97,1,False
501,left,05830d1051,1,False
502,left,05831d163,2,False
503,left,05832d315,1,False
504,left,05833d217,2,False
505,left,05834d135,1,False
506,left,05835d145,1,False
507,left,05836d77,2,False
508,left,05837d48,2,False
509,left,05838d540,2,False
510,left,05839d679,2,False
511,left,05840d36,2,False
512,left,05841d113,2,False
513,left,05842d52,2,False
514,left,05843d35,2,False
515,left,05844d118,0,False
516,left,05846d143,0,False
517,left,05847d105,2,False
518,left,05848d102,1,False
519,left,05849d359,0,False
520,left,05850d305,1,False
521,left,05851d39,2,False
522,left,05852d54,2,False
523,left,05853d142,1,False
524,left,05854d308,2,False
525,left,05855d970,2,False
526,left,05856d54,2,False
527,left,05857d420,1,False
528,left,05858d162,1,False
529,left,05859d220,2,False
530,left,05860d37,2,False
531,left,05861d77,1,False
532,left,05862d37,2,False
533,left,05863d406,2,False
534,left,05864d66,2,False
535,left,05865d118,1,False
536,left,05866d35,2,False
537,left,05867d35,2,False
538,left,05868d337,1,False
539,left,05869d598,1,False
540,left,05870d187,2,False
541,left,05871d90,2,False
542,left,05872d199,0,False
543,left,05873d37,1,False
544,left,05874d35,2,False
545,left,05875d249,0,False
546,left,05876d26,2,False
547,left,05877d35,2,False
548,left,05878d62,1,False
549,left,05879d104,2,False
550,left,05880d1173,2,False
551,left,05881d321,2,False
552,left,05882d49,2,False
553,left,05884d172,1,False
554,left,05885d10,1,False
555,left,05886d26,2,False
556,left,05887d12,2,False
557,left,05888d83,1,False
558,left,05889d34,2,False
559,left,05890d171,2,False
560,left,05891d12,2,False
561,left,05892d667,2,False
562,left,05893d280,1,False
563,left,05894d109,1,False
564,left,05895d28,2,False
565,left,05896d16,2,False
566,left,05898d157,2,False
567,left,05899d12,1,False
568,left,05900d74,1,False
569,left,05901d106,1,False
570,left,05902d64,1,False
571,left,05903d117,2,False
572,left,05904d75,2,False
573,left,05905d16,2,False
574,left,05906d34,2,False
575,left,05907d288,2,False
576,left,05908d83,1,False
577,left,05909d32,2,False
578,left,05910d12,2,False
579,left,05911d16,1,False
580,left,05912d604,0,False
581,left,05913d112,2,False
582,left,05914d157,2,False
583,left,05916d32,2,False
584,left,05917d56,2,False
585,left,05918d26,1,False
586,left,05919d1311,2,False
587,left,05920d122,2,False
588,left,05921d56,1,False
589,left,05922d120,2,False
590,left,05923d751,2,False
591,left,05924d121,1,False
592,left,05925d14,2,False
593,left,05926d10,2,False
594,left,05927d14,1,False
595,left,05928d12,2,False
596,left,05929d12,2,False
597,left,05930d276,2,False
598,left,05931d16,2,False
599,left,05932d24,2,False
600,left,05933d80,1,False
601,left,05934d12,1,False
602,left,05935d16,2,False
603,left,05936d75,2,False
604,left,05937d247,2,False
605,left,05938d35,2,False
606,left,05939d16,2,False
607,left,05940d66,2,False
608,left,05941d26,1,False
609,left,05942d115,2,False
610,left,05943d50,2,False
611,left,05944d52,2,False
612,left,05945d14,2,False
613,left,05946d86,2,False
614,left,05947d13,2,False
615,left,05948d90,2,False
616,left,05949d23,2,False
617,left,05950d16,2,False
618,left,05951d76,2,False
619,left,05952d285,1,False
620,left,05953d377,1,False
621,left,05954d14,2,False
622,left,05955d14,1,False
623,left,05956d74,2,False
624,left,05957d140,2,False
625,left,05958d26,1,False
626,left,05960d47,2,False
627,left,05961d14,2,False
628,left,05962d12,1,False
629,left,05963d660,2,False
630,left,05964d22,1,False
631,left,05965d12,1,False
632,left,05966d84,2,False
633,left,05967d12,1,False
634,left,05968d16,2,False
635,left,05969d93,2,False
636,left,05970d39,2,False
637,left,05971d42,2,False
638,left,05972d39,2,False
639,left,05973d39,1,False
640,left,05974d973,2,False
641,left,05975d35,2,False
642,left,05976d37,2,False
643,left,05978d57,2,False
644,left,05979d37,2,False
645,left,05980d35,2,False
646,left,05981d35,2,False
647,left,05982d30,2,False
648,left,05983d35,2,False
649,left,05984d37,1,False
650,left,05985d36,2,False
651,left,05986d36,2,False
652,left,05987d35,2,False
653,left,05988d45,2,False
654,left,05989d35,0,False
655,left,05990d37,2,False
656,left,05992d50,1,False
657,left,05993d135,2,False
658,left,05995d35,1,False
659,left,05997d37,2,False
660,left,05998d54,2,False
661,left,05999d109,2,False
662,left,06000d1093,1,False
663,left,06001d169,2,False
664,left,06002d94,1,False
665,left,06003d229,1,False
666,left,06004d539,2,False
667,left,06005d613,2,False
668,left,06006d46,1,False
669,left,06007d89,1,False
670,left,06008d133,1,False
671,left,06009d125,2,False
672,left,06010d37,2,False
673,left,06011d47,2,False
674,left,06012d1029,2,False
675,left,06013d166,1,False
676,left,06014d60,2,False
677,left,06015d634,1,False
678,left,06016d143,2,False
679,left,06017d1210,2,False
680,left,06018d37,2,False
681,left,06019d508,0,False
682,left,06020d47,2,False
683,left,06022d56,2,False
684,left,06024d51,2,False
685,left,06025d43,2,False
686,left,06026d427,1,False
687,left,06027d85,1,False
688,left,06028d887,2,False
689,left,06029d134,2,False
690,left,06030d135,1,False
691,left,06031d226,1,False
692,left,06032d48,2,False
693,left,06033d69,1,False
694,left,06034d211,2,False
695,left,06035d248,1,False
696,left,06036d87,2,False
697,left,06037d124,1,False
698,left,06039d82,0,False
699,left,06040d424,1,False
700,left,06041d58,2,False
701,left,06042d39,2,False
702,left,06044d84,2,False
703,left,06045d452,2,False
704,left,06046d58,2,False
705,left,06047d47,2,False
706,left,06048d131,2,False
707,left,06049d115,2,False
708,left,06050d113,2,False
709,left,06051d475,2,False
710,left,06052d89,2,False
711,left,06053d199,2,False
712,left,06055d109,2,False
713,left,06056d48,2,False
714,left,06058d40,2,False
715,left,06059d235,2,False
716,left,06061d760,2,False
717,left,06063d396,2,False
718,left,06064d45,2,False
719,left,06065d211,2,False
720,left,06066d57,1,False
721,left,06067d56,2,False
722,left,06068d246,2,False
723,left,06069d58,1,False
724,left,06070d33,2,False
725,left,06071d152,2,False
726,left,06072d680,1,False
727,left,06073d392,1,False
728,left,06074d58,2,False
729,left,06075d44,2,False
730,left,06076d267,1,False
731,left,06077d44,1,False
732,left,06078d42,1,False
733,left,06079d423,2,False
734,left,06080d72,2,False
735,left,06081d141,1,False
736,left,06082d114,2,False
737,left,06083d36,1,False
738,left,06084d132,1,False
739,left,06085d165,2,False
740,left,06086d190,2,False
741,left,06087d38,0,False
742,left,06088d39,2,False
743,left,06089d54,2,False
744,left,06090d38,1,False
745,left,06091d97,2,False
746,left,06092d36,2,False
747,left,06093d174,2,False
748,left,06094d38,1,False
749,left,06096d334,2,False
750,left,06097d160,1,False
751,left,06098d85,2,False
752,left,06099d40,2,False
753,left,06100d838,2,False
754,left,06101d103,1,False
755,left,06102d46,2,False
756,left,06103d36,2,False
757,left,06104d36,2,False
758,left,06105d1,2,False
759,left,06106d61,2,False
760,left,06107d513,2,False
761,left,06108d93,2,False
762,left,06109d541,2,False
763,left,06110d95,2,False
764,left,06111d61,2,False
765,left,06112d5,2,False
766,left,06113d68,1,False
767,left,06114d35,2,False
768,left,06115d343,1,False
769,left,06116d35,1,False
770,left,06118d1727,1,False
771,left,06119d3,2,False
772,left,06120d1,1,False
773,left,06121d33,2,False
774,left,06122d123,1,False
775,left,06123d90,1,False
776,left,06124d5,2,False
777,left,06125d35,2,False
778,left,06126d64,0,False
779,left,06127d63,2,False
