,dataset,filename,score,checked
780,left,06128d429,1,False
781,left,06129d353,2,False
782,left,06130d453,2,False
783,left,06131d174,2,False
784,left,06132d3,2,False
785,left,06133d1,2,False
786,left,06134d63,1,False
787,left,06135d624,2,False
788,left,06136d322,1,False
789,left,06137d1,2,False
790,left,06138d35,1,False
791,left,06139d42,0,False
792,left,06140d3,2,False
793,left,06141d5,1,False
794,left,06142d5,2,False
795,left,06143d5,2,False
796,left,06144d131,2,False
797,left,06145d33,2,False
798,left,06146d3,2,False
799,left,06151d30,2,False
800,left,06153d5,2,False
801,left,06154d3,2,False
802,left,06155d3,2,False
803,left,06156d3,2,False
804,left,06157d5,2,False
805,left,06158d5,0,False
806,left,06159d5,1,False
807,left,06160d5,2,False
808,left,06161d1,1,False
809,left,06162d5,1,False
810,left,06163d3,2,False
811,left,06164d33,2,False
812,left,06165d93,2,False
813,left,06166d108,2,False
814,left,06167d65,2,False
815,left,06168d44,2,False
816,left,06169d1,2,False
817,left,06170d29,1,False
818,left,06171d5,1,False
819,left,06172d35,2,False
820,left,06173d5,2,False
821,left,06174d3,2,False
822,left,06175d5,2,False
823,left,06177d506,0,False
824,left,06178d3,2,False
825,left,06179d5,1,False
826,left,06180d3,2,False
827,left,06181d317,1,False
828,left,06182d112,2,False
829,left,06183d1,1,False
830,left,06184d163,2,False
831,left,06185d121,2,False
832,left,06186d3,2,False
833,left,06187d364,1,False
834,left,06188d5,2,False
835,left,06189d62,1,False
836,left,06190d110,1,False
837,left,06191d173,2,False
838,left,06192d57,2,False
839,left,06193d31,2,False
840,left,06194d5,2,False
841,left,06196d35,2,False
842,left,06197d3,0,False
843,left,06198d33,2,False
844,left,06199d3,2,False
845,left,06200d59,2,False
846,left,06203d5,2,False
847,left,06205d58,0,False
848,left,06206d5,2,False
849,left,06207d232,1,False
850,left,06208d3,2,False
851,left,06209d768,1,False
852,left,06210d587,2,False
853,left,06212d121,0,False
854,left,06213d5,1,False
855,left,06214d74,2,False
856,left,06215d1,2,False
857,left,06216d195,2,False
858,left,06218d64,2,False
859,left,06219d3,2,False
860,left,06220d3,2,False
861,left,06221d334,2,False
862,left,06222d1,2,False
863,left,06223d1,2,False
864,left,06224d1,1,False
865,left,06225d5,2,False
866,left,06226d1,2,False
867,left,06227d3,2,False
868,left,06228d3,2,False
869,left,06229d5,2,False
870,left,06230d1,2,False
871,left,06232d33,1,False
872,left,06233d174,1,False
873,left,06234d605,0,False
874,left,06235d5,2,False
875,left,06236d5,2,False
876,left,06237d138,1,False
877,left,06238d35,2,False
878,left,06239d1,2,False
879,left,06240d579,1,False
880,left,06241d31,2,False
881,left,06242d1,1,False
882,left,06243d5,2,False
883,left,06244d276,1,False
884,left,06245d388,1,False
885,left,06246d142,1,False
886,left,06247d1,2,False
887,left,06248d1,0,False
888,left,06249d31,2,False
889,left,06250d60,2,False
890,left,06251d31,1,False
891,left,06252d27,1,False
892,left,06253d5,2,False
893,left,06254d5,2,False
894,left,06255d1,2,False
895,left,06256d3,2,False
896,left,06257d174,2,False
897,left,06258d175,1,False
898,left,06260d135,1,False
899,left,06261d326,1,False
900,left,06262d603,2,False
901,left,06263d3,2,False
902,left,06264d5,2,False
903,left,06265d1,2,False
904,left,06266d373,0,False
905,left,06267d1,2,False
906,left,06268d3,2,False
907,left,06269d3,1,False
908,left,06270d95,1,False
909,left,06271d5,2,False
910,left,06272d1,2,False
911,left,06274d5,2,False
912,left,06275d1,2,False
913,left,06276d1,1,False
914,left,06277d1,2,False
915,left,06278d5,2,False
916,left,06279d5,1,False
917,left,06280d1,2,False
918,left,06281d5,2,False
919,left,06282d50,2,False
920,left,06283d5,2,False
921,left,06284d1,2,False
922,left,06286d3,2,False
923,left,06287d1,2,False
924,left,06289d1,1,False
925,left,06290d1,1,False
926,left,06294d5,1,False
927,left,06295d3,2,False
928,left,06296d593,2,False
929,left,06297d3,2,False
930,left,06298d5,2,False
931,left,06299d5,2,False
932,left,06302d1,2,False
933,left,06303d3,2,False
934,left,06304d360,0,False
935,left,06305d1,2,False
936,left,06306d5,2,False
937,left,06312d16,2,False
938,left,06313d30,2,False
939,left,06314d206,2,False
940,left,06316d647,1,False
941,left,06317d529,2,False
942,left,06319d194,2,False
943,left,06320d643,2,False
944,left,06321d160,1,False
945,left,06322d334,2,False
946,left,06323d43,2,False
947,left,06324d3,2,False
948,left,06325d154,2,False
949,left,06326d277,2,False
950,left,06327d292,2,False
951,left,06328d603,2,False
952,left,06329d278,2,False
953,left,06330d577,2,False
954,left,06331d621,1,False
955,left,06332d198,2,False
956,left,06333d1,2,False
957,left,06334d664,1,False
958,left,06335d69,2,False
959,left,06336d156,1,False
960,left,06337d3,0,False
961,left,06338d1,0,False
962,left,06340d39,2,False
963,left,06341d425,2,False
964,left,06342d146,2,False
965,left,06343d5,1,False
966,left,06344d182,1,False
967,left,06345d76,2,False
968,left,06346d176,2,False
969,left,06348d3,2,False
970,left,06350d5,2,False
971,left,06351d16,2,False
972,left,06352d1,2,False
973,left,06354d43,2,False
974,left,06357d1,0,False
975,left,06358d312,2,False
976,left,06360d1,1,False
977,left,06361d3,1,False
978,left,06362d516,1,False
979,left,06363d3,2,False
980,left,06364d468,0,False
981,left,06366d134,2,False
982,left,06367d1,2,False
983,left,06368d219,1,False
984,left,06369d1,1,False
985,left,06370d1,2,False
986,left,06371d1,2,False
987,left,06372d1,2,False
988,left,06373d3,2,False
989,left,06375d3,2,False
990,left,06376d1,2,False
991,left,06377d183,2,False
992,left,06378d5,1,False
993,left,06379d112,1,False
994,left,06380d5,1,False
995,left,06381d3,2,False
996,left,06382d1,2,False
997,left,06383d520,1,False
998,left,06384d132,1,False
999,left,06385d31,2,False
1000,left,06386d176,2,False
1001,left,06387d386,2,False
1002,left,06388d5,2,False
1003,left,06389d1,1,False
1004,left,06390d3,2,False
1005,left,06392d3,2,False
1006,left,06393d32,2,False
1007,left,06394d30,1,False
1008,left,06395d484,1,False
1009,left,06396d3,1,False
1010,left,06397d262,1,False
1011,left,06398d3,2,False
1012,left,06399d267,2,False
1013,left,06400d3,2,False
1014,left,06402d5,2,False
1015,left,06403d3,2,False
1016,left,06404d1,0,False
1017,left,06405d76,2,False
1018,left,06406d502,1,False
1019,left,06407d1,2,False
1020,left,06408d370,1,False
1021,left,06409d5,1,False
1022,left,06410d5,2,False
1023,left,06411d140,2,False
1024,left,06412d212,2,False
1025,left,06413d5,2,False
1026,left,06414d60,2,False
1027,left,06415d44,1,False
1028,left,06416d5,1,False
1029,left,06418d1,2,False
1030,left,06420d1,2,False
1031,left,06421d5,1,False
1032,left,06422d85,1,False
1033,left,06423d1,2,False
1034,left,06424d5,1,False
1035,left,06425d135,2,False
1036,left,06426d433,2,False
1037,left,06427d167,1,False
1038,left,06428d155,1,False
1039,left,06429d1,2,False
1040,left,06430d46,2,False
1041,left,06431d1,2,False
1042,left,06432d1,2,False
1043,left,06433d3,2,False
1044,left,06434d5,2,False
1045,left,06435d3,2,False
1046,left,06436d76,2,False
1047,left,06437d1,2,False
1048,left,06438d3,2,False
1049,left,06439d157,2,False
1050,left,06440d3,2,False
1051,left,06441d142,2,False
1052,left,06442d3,2,False
1053,left,06443d3,2,False
1054,left,06445d5,2,False
1055,left,06446d44,2,False
1056,left,06447d3,2,False
1057,left,06448d633,2,False
1058,left,06449d30,2,False
1059,left,06450d29,2,False
1060,left,06451d76,2,False
1061,left,06452d313,2,False
1062,left,06453d322,2,False
1063,left,06454d26,2,False
1064,left,06455d37,2,False
1065,left,06456d417,2,False
1066,left,06457d24,2,False
1067,left,06458d381,2,False
1068,left,06459d22,2,False
1069,left,06460d346,2,False
1070,left,06462d259,0,False
1071,left,06463d328,1,False
1072,left,06465d37,2,False
1073,left,06466d32,2,False
1074,left,06467d32,2,False
1075,left,06468d32,2,False
1076,left,06469d36,2,False
1077,left,06470d87,2,False
1078,left,06471d93,1,False
1079,left,06472d33,2,False
1080,left,06473d34,2,False
1081,left,06474d439,1,False
1082,left,06475d36,2,False
1083,left,06476d92,2,False
1084,left,06477d681,1,False
1085,left,06478d34,2,False
1086,left,06479d402,2,False
1087,left,06480d321,1,False
1088,left,06481d224,2,False
1089,left,06482d476,0,False
1090,left,06483d326,2,False
1091,left,06484d150,2,False
1092,left,06485d626,2,False
1093,left,06486d410,2,False
1094,left,06487d40,0,False
1095,left,06488d29,2,False
1096,left,06489d62,2,False
1097,left,06490d539,2,False
1098,left,06491d54,2,False
1099,left,06492d486,1,False
1100,left,06493d395,2,False
1101,left,06494d109,1,False
1102,left,06495d632,2,False
1103,left,06496d443,2,False
1104,left,06498d91,2,False
1105,left,06499d327,2,False
1106,left,06500d1463,1,False
1107,left,06501d53,2,False
1108,left,06502d92,2,False
1109,left,06503d242,2,False
1110,left,06504d81,2,False
1111,left,06505d362,2,False
1112,left,06506d61,2,False
1113,left,06508d29,2,False
1114,left,06509d37,2,False
1115,left,06510d67,2,False
1116,left,06512d332,2,False
1117,left,06514d530,1,False
1118,left,06515d460,2,False
1119,left,06516d109,2,False
1120,left,06517d41,1,False
1121,left,06519d42,1,False
1122,left,06520d418,2,False
1123,left,06521d38,2,False
1124,left,06522d46,2,False
1125,left,06523d44,2,False
1126,left,06526d46,2,False
1127,left,06527d116,1,False
1128,left,06528d41,2,False
1129,left,06530d276,1,False
1130,left,06531d370,2,False
1131,left,06532d390,1,False
1132,left,06533d98,2,False
1133,left,06534d46,1,False
1134,left,06536d46,1,False
1135,left,06537d378,1,False
1136,left,06538d41,1,False
1137,left,06539d238,2,False
1138,left,06541d25,2,False
1139,left,06542d45,1,False
1140,left,06543d42,2,False
1141,left,06544d41,2,False
1142,left,06545d41,2,False
1143,left,06546d26,0,False
1144,left,06547d285,2,False
1145,left,06548d287,1,False
1146,left,06549d46,2,False
1147,left,06550d45,1,False
1148,left,06551d359,2,False
1149,left,06552d45,2,False
1150,left,06553d46,2,False
1151,left,06554d34,2,False
1152,left,06555d37,0,False
1153,left,06556d291,2,False
1154,left,06557d359,2,False
1155,left,06558d90,2,False
1156,left,06559d29,1,False
1157,left,06560d42,2,False
1158,left,06561d41,2,False
1159,left,06562d41,2,False
1160,left,06563d170,1,False
1161,left,06564d389,2,False
1162,left,06565d45,2,False
1163,left,06566d231,2,False
1164,left,06567d2,2,False
1165,left,06568d314,2,False
1166,left,06569d2,2,False
1167,left,06570d179,2,False
1168,left,06571d5,2,False
1169,left,06572d267,1,False
1170,left,06574d336,2,False
1171,left,06575d378,1,False
1172,left,06576d294,2,False
1173,left,06577d2,1,False
1174,left,06579d373,1,False
1175,left,06580d287,2,False
1176,left,06581d174,2,False
1177,left,06582d25,2,False
1178,left,06583d259,2,False
1179,left,06584d329,1,False
1180,left,06585d26,1,False
1181,left,06586d274,1,False
1182,left,06587d161,2,False
1183,left,06588d2,2,False
1184,left,06589d348,2,False
1185,left,06590d6,1,False
1186,left,06591d290,0,False
1187,left,06592d6,0,False
1188,left,06593d322,1,False
1189,left,06594d9,2,False
1190,left,06595d378,1,False
1191,left,06596d5,1,False
1192,left,06598d192,2,False
1193,left,06599d334,2,False
1194,left,06600d9,2,False
1195,left,06602d5,2,False
1196,left,06603d336,2,False
1197,left,06604d334,1,False
1198,left,06605d2,1,False
1199,left,06606d273,2,False
1200,left,06608d4,2,False
1201,left,06609d2,2,False
1202,left,06610d182,2,False
1203,left,06611d355,2,False
1204,left,06612d238,2,False
1205,left,06613d6,2,False
1206,left,06614d1,1,False
1207,left,06616d6,2,False
1208,left,06617d1,2,False
1209,left,06618d196,1,False
1210,left,06619d61,1,False
1211,left,06620d74,2,False
1212,left,06621d91,2,False
1213,left,06622d186,0,False
1214,left,06623d94,0,False
1215,left,06624d282,2,False
1216,left,06625d94,2,False
1217,left,06626d95,1,False
1218,left,06627d279,2,False
1219,left,06628d88,1,False
1220,left,06629d197,2,False
1221,left,06630d90,2,False
1222,left,06631d93,2,False
1223,left,06632d103,2,False
1224,left,06633d192,2,False
1225,left,06634d224,2,False
1226,left,06635d78,2,False
1227,left,06636d253,2,False
1228,left,06637d73,2,False
1229,left,06638d132,1,False
1230,left,06639d92,2,False
1231,left,06640d236,2,False
1232,left,06641d274,2,False
1233,left,06642d88,2,False
1234,left,06643d91,1,False
1235,left,06644d88,2,False
1236,left,06645d182,2,False
1237,left,06646d65,2,False
1238,left,06647d62,2,False
1239,left,06648d44,2,False
1240,left,06649d65,2,False
1241,left,06650d63,2,False
1242,left,06651d73,1,False
1243,left,06652d72,2,False
1244,left,06654d63,2,False
1245,left,06655d67,1,False
1246,left,06657d92,2,False
1247,left,06658d184,1,False
1248,left,06659d171,2,False
1249,left,06660d81,0,False
1250,left,06661d78,2,False
1251,left,06662d166,2,False
1252,left,06663d85,2,False
1253,left,06664d89,2,False
1254,left,06665d83,2,False
1255,left,06666d90,2,False
1256,left,06667d88,2,False
1257,left,06668d86,2,False
1258,left,06669d88,2,False
1259,left,06670d88,2,False
1260,left,06671d89,2,False
1261,left,06672d152,0,False
1262,left,06673d85,1,False
1263,left,06674d90,2,False
1264,left,06675d88,2,False
1265,left,06676d70,1,False
1266,left,06677d92,2,False
1267,left,06678d92,1,False
1268,left,06679d91,2,False
1269,left,06680d89,2,False
1270,left,06681d91,2,False
1271,left,06682d167,2,False
1272,left,06683d82,2,False
1273,left,06685d75,2,False
1274,left,06686d78,1,False
1275,left,06687d79,2,False
1276,left,06688d77,2,False
1277,left,06689d81,1,False
1278,left,06690d173,2,False
1279,left,06691d79,2,False
1280,left,06692d78,2,False
1281,left,06694d85,2,False
1282,left,06695d93,2,False
1283,left,06696d72,2,False
1284,left,06697d44,0,False
1285,left,06699d84,2,False
1286,left,06700d61,2,False
1287,left,06701d90,2,False
1288,left,06703d84,0,False
1289,left,06704d85,2,False
1290,left,06705d82,1,False
1291,left,06706d92,2,False
1292,left,06707d90,2,False
1293,left,06709d89,2,False
1294,left,06710d88,1,False
1295,left,06711d91,2,False
1296,left,06714d65,1,False
1297,left,06715d63,1,False
1298,left,06716d43,2,False
1299,left,06717d52,0,False
1300,left,06718d53,1,False
1301,left,06719d53,1,False
1302,left,06720d83,2,False
1303,left,06721d84,1,False
1304,left,06722d83,2,False
1305,left,06723d82,2,False
1306,left,06724d84,2,False
1307,left,06725d76,2,False
1308,left,06728d1,1,False
1309,left,06729d1,1,False
1310,left,06730d6,1,False
1311,left,06734d15,2,False
1312,left,90021d173,2,False
1313,left,90022d175,1,False
1314,left,90027d87,2,False
1315,left,90028d89,2,False
1316,left,90031d171,2,False
1317,left,90032d156,2,False
1318,left,90054d83,2,False
1319,left,90055d82,2,False
1320,left,90082d166,2,False
1321,left,90096d165,2,False
1322,left,90097d162,0,False
1323,left,90100d45,2,False
1324,left,90101d43,2,False
1325,left,90104d110,1,False
1326,left,90105d112,1,False
1327,left,90110d30,1,False
1328,left,90111d38,0,False
1329,left,90118d43,1,False
1330,left,90119d40,1,False
1331,left,90124d44,2,False
1332,left,90125d45,1,False
1333,left,90132d127,1,False
1334,left,90133d127,1,False
1335,left,90145d85,2,False
1336,left,90146d85,2,False
1337,left,90148d83,1,False
1338,left,90153d83,1,False
1339,left,90165d89,1,False
1340,left,90176d20,2,False
1341,left,90177d87,2,False
1342,left,90218d89,2,False
1343,left,90219d88,2,False
1344,left,90248d74,2,False
1345,left,90249d87,2,False
1346,left,90252d87,2,False
1347,left,90253d74,2,False
1348,left,90260d83,2,False
1349,left,90261d83,2,False
1350,left,90262d85,2,False
1351,left,90263d85,2,False
1352,left,90271d3,2,False
1353,left,90272d1,0,False
1354,left,90273d3,2,False
1355,left,90274d1,0,False
1356,left,90275d3,2,False
1357,left,90276d1,0,False
1358,left,90277d3,1,False
1359,left,90278d1,2,False
1360,left,90279d3,2,False
1361,left,90280d1,2,False
1362,left,90282d1,2,False
1363,left,90284d1,1,False
1364,left,90285d1,1,False
1365,left,90288d3,2,False
1366,left,90289d1,2,False
1367,left,90290d3,2,False
1368,left,90291d3,2,False
1369,left,90292d1,1,False
1370,left,90293d1,1,False
1371,left,90294d1,1,False
1372,left,90295d3,2,False
1373,left,90296d3,2,False
1374,left,90297d3,2,False
1375,left,90298d1,1,False
1376,left,90299d1,1,False
1377,left,90300d3,1,False
1378,left,90301d1,2,False
1379,left,90302d3,2,False
1380,left,90303d3,2,False
1381,left,90304d3,2,False
1382,left,90305d1,1,False
1383,left,90306d1,2,False
1384,left,90307d1,2,False
1385,left,90308d3,2,False
1386,left,90309d3,2,False
1387,left,90310d1,0,False
1388,left,90311d3,0,False
1389,left,90312d1,2,False
1390,left,90313d3,1,False
1391,left,90314d1,1,False
1392,left,90315d3,1,False
1393,left,90316d1,2,False
1394,left,90317d1,2,False
1395,left,90318d1,2,False
1396,left,90319d1,2,False
1397,left,90320d1,2,False
1398,left,90321d1,2,False
1399,left,90322d1,1,False
1400,left,90323d3,2,False
1401,left,90324d3,2,False
1402,left,90325d3,2,False
1403,left,90326d3,2,False
1404,left,90327d3,1,False
1405,left,90328d1,2,False
1406,left,90329d1,2,False
1407,left,90330d3,1,False
1408,left,90331d3,2,False
1409,left,90332d1,2,False
1410,left,90333d3,2,False
1411,left,90334d1,2,False
1412,left,90335d1,2,False
1413,left,90336d3,0,False
1414,left,90337d1,0,False
1415,left,90338d1,0,False
1416,left,90339d3,1,False
1417,left,90340d1,2,False
1418,left,90341d3,2,False
1419,left,90342d1,2,False
1420,left,90343d3,2,False
1421,left,90344d1,2,False
1422,left,90345d3,2,False
1423,left,90346d1,2,False
1424,left,90347d3,1,False
1425,left,90348d5,2,False
1426,left,90349d1,2,False
1427,left,90350d1,2,False
1428,left,90351d3,2,False
1429,left,90352d3,2,False
1430,left,90353d3,2,False
1431,left,90354d1,1,False
1432,left,90355d1,1,False
1433,left,90356d1,0,False
1434,left,90357d1,2,False
1435,left,90358d1,1,False
1436,left,90359d3,1,False
1437,left,90360d1,1,False
1438,left,90361d1,2,False
1439,left,90362d3,2,False
1440,left,90363d3,2,False
1441,left,90364d1,2,False
1442,left,90365d1,2,False
1443,left,90367d7,2,False
1444,left,90368d5,2,False
1445,left,90369d3,1,False
1446,left,90370d1,1,False
1447,left,90371d1,1,False
1448,left,90372d3,0,False
1449,left,90373d3,1,False
1450,left,90375d3,2,False
1451,left,90376d1,2,False
1452,left,90378d3,2,False
1453,left,90379d3,2,False
1454,left,90380d1,2,False
1455,left,90381d1,2,False
1456,left,90382d1,2,False
1457,left,90383d5,2,False
1458,left,90384d1,2,False
1459,left,90386d1,2,False
1460,left,90387d3,2,False
1461,left,90388d3,2,False
1462,left,90389d3,2,False
1463,left,90390d1,2,False
1464,left,90391d3,2,False
1465,left,90392d1,0,False
1466,left,90393d1,2,False
1467,left,90394d3,2,False
1468,left,90395d1,2,False
1469,left,90396d1,2,False
1470,left,90398d3,2,False
1471,left,90400d1,2,False
1472,left,90401d3,2,False
1473,left,90402d3,0,False
1474,left,90403d1,2,False
1475,left,90404d1,2,False
1476,left,90405d3,2,False
1477,left,90406d1,2,False
1478,left,90408d3,2,False
1479,left,90409d3,1,False
1480,left,90410d1,1,False
1481,left,90414d1,2,False
1482,left,90418d3,1,False
1483,left,90419d1,1,False
1484,left,90424d1,2,False
1485,left,90425d3,2,False
1486,left,90440d3,2,False
1487,left,90441d1,2,False
1488,left,90445d1,2,False
1489,left,90446d3,2,False
1490,left,90450d1,2,False
1491,left,90451d1,2,False
1492,left,90452d1,2,False
1493,left,90466d3,1,False
1494,left,90470d3,1,False
1495,left,90471d1,1,False
1496,left,90472d1,1,False
1497,left,90473d1,1,False
1498,right,02463d3791,1,False
1499,right,04233d1826,0,False
1500,right,04236d195,1,False
1501,right,04252d468,1,False
1502,right,04267d333,2,False
1503,right,04385d2082,1,False
1504,right,04397d1581,1,False
1505,right,04418d1075,2,False
1506,right,04470d2143,2,False
1507,right,04511d754,1,False
1508,right,04513d365,1,False
1509,right,04537d1473,2,False
1510,right,04629d1422,2,False
1511,right,04649d564,2,False
1512,right,04725d1486,1,False
1513,right,04738d420,2,False
1514,right,04815d989,2,False
1515,right,04851d1280,2,False
1516,right,04870d1415,1,False
1517,right,04888d349,2,False
1518,right,04917d1248,2,False
1519,right,04975d135,1,False
1520,right,05011d460,2,False
1521,right,05015d1528,2,False
1522,right,05027d435,2,False
1523,right,05028d1086,1,False
1524,right,05033d1599,2,False
1525,right,05044d881,2,False
1526,right,05045d513,1,False
1527,right,05052d208,2,False
1528,right,05053d327,2,False
1529,right,05136d326,2,False
1530,right,05155d217,2,False
1531,right,05156d425,2,False
1532,right,05165d184,2,False
1533,right,05175d338,2,False
1534,right,05176d860,2,False
1535,right,05179d341,2,False
1536,right,05186d280,2,False
1537,right,05187d364,1,False
1538,right,05191d441,2,False
1539,right,05204d374,2,False
1540,right,05213d520,1,False
1541,right,05215d77,0,False
