,dataset,filename,score,checked
1542,right,05227d291,1,False
1543,right,05232d449,2,False
1544,right,05233d363,2,False
1545,right,05244d525,2,False
1546,right,05245d88,2,False
1547,right,05246d219,2,False
1548,right,05248d916,2,False
1549,right,05256d391,2,False
1550,right,05268d49,2,False
1551,right,05270d354,1,False
1552,right,05271d657,2,False
1553,right,05281d35,2,False
1554,right,05284d441,2,False
1555,right,05288d204,2,False
1556,right,05289d99,1,False
1557,right,05290d128,2,False
1558,right,05292d162,2,False
1559,right,05293d1375,1,False
1560,right,05294d58,1,False
1561,right,05297d217,1,False
1562,right,05298d50,2,False
1563,right,05299d359,2,False
1564,right,05300d157,2,False
1565,right,05301d1168,2,False
1566,right,05302d64,0,False
1567,right,05303d630,1,False
1568,right,05304d505,2,False
1569,right,05305d155,2,False
1570,right,05306d509,1,False
1571,right,05308d493,2,False
1572,right,05310d156,2,False
1573,right,05312d663,1,False
1574,right,05313d28,2,False
1575,right,05314d136,2,False
1576,right,05315d193,2,False
1577,right,05316d75,2,False
1578,right,05317d97,2,False
1579,right,05318d211,2,False
1580,right,05320d102,1,False
1581,right,05321d540,1,False
1582,right,05324d120,2,False
1583,right,05334d4,2,False
1584,right,05337d495,2,False
1585,right,05338d487,2,False
1586,right,05340d49,2,False
1587,right,05341d153,1,False
1588,right,05342d78,2,False
1589,right,05344d567,2,False
1590,right,05355d102,2,False
1591,right,05359d13,1,False
1592,right,05364d100,2,False
1593,right,05366d798,2,False
1594,right,05367d112,1,False
1595,right,05368d250,2,False
1596,right,05369d132,2,False
1597,right,05373d177,2,False
1598,right,05374d41,2,False
1599,right,05375d370,2,False
1600,right,05377d74,0,False
1601,right,05379d1212,0,False
1602,right,05380d62,1,False
1603,right,05381d52,1,False
1604,right,05382d258,2,False
1605,right,05383d51,1,False
1606,right,05386d185,1,False
1607,right,05387d73,1,False
1608,right,05389d262,1,False
1609,right,05390d53,1,False
1610,right,05392d176,2,False
1611,right,05394d42,2,False
1612,right,05396d53,2,False
1613,right,05399d194,2,False
1614,right,05401d154,2,False
1615,right,05404d40,2,False
1616,right,05405d268,2,False
1617,right,05406d782,2,False
1618,right,05407d1483,2,False
1619,right,05408d628,2,False
1620,right,05409d447,1,False
1621,right,05411d158,2,False
1622,right,05412d164,2,False
1623,right,05415d1523,1,False
1624,right,05417d45,2,False
1625,right,05418d42,2,False
1626,right,05419d130,2,False
1627,right,05421d234,2,False
1628,right,05429d49,2,False
1629,right,05430d72,2,False
1630,right,05432d130,2,False
1631,right,05434d42,2,False
1632,right,05435d48,2,False
1633,right,05439d188,2,False
1634,right,05440d27,2,False
1635,right,05441d169,1,False
1636,right,05442d78,1,False
1637,right,05443d27,2,False
1638,right,05444d66,1,False
1639,right,05445d75,2,False
1640,right,05446d27,2,False
1641,right,05447d142,1,False
1642,right,05448d91,1,False
1643,right,05449d37,2,False
1644,right,05450d158,0,False
1645,right,05451d29,1,False
1646,right,05452d27,0,False
1647,right,05453d29,2,False
1648,right,05454d89,0,False
1649,right,05455d1901,2,False
1650,right,05456d1836,2,False
1651,right,05457d41,2,False
1652,right,05458d27,2,False
1653,right,05459d90,2,False
1654,right,05460d79,2,False
1655,right,05461d149,2,False
1656,right,05462d79,1,False
1657,right,05463d126,2,False
1658,right,05464d25,2,False
1659,right,05465d164,2,False
1660,right,05466d212,2,False
1661,right,05467d34,2,False
1662,right,05469d90,2,False
1663,right,05470d81,2,False
1664,right,05472d67,2,False
1665,right,05473d92,2,False
1666,right,05474d28,2,False
1667,right,05475d30,2,False
1668,right,05476d26,2,False
1669,right,05477d81,0,False
1670,right,05478d120,2,False
1671,right,05479d57,1,False
1672,right,05480d126,2,False
1673,right,05481d51,2,False
1674,right,05482d496,2,False
1675,right,05483d28,1,False
1676,right,05484d132,1,False
1677,right,05485d111,2,False
1678,right,05486d157,0,False
1679,right,05487d92,2,False
1680,right,05488d25,2,False
1681,right,05489d151,1,False
1682,right,05490d158,2,False
1683,right,05491d62,2,False
1684,right,05492d346,2,False
1685,right,05493d48,2,False
1686,right,05494d78,2,False
1687,right,05495d30,1,False
1688,right,05497d27,1,False
1689,right,05498d262,2,False
1690,right,05499d72,2,False
1691,right,05500d398,2,False
1692,right,05501d108,2,False
1693,right,05502d529,2,False
1694,right,05503d73,2,False
1695,right,05504d58,2,False
1696,right,05505d205,1,False
1697,right,05506d25,2,False
1698,right,05507d24,2,False
1699,right,05508d25,2,False
1700,right,05509d29,2,False
1701,right,05510d43,1,False
1702,right,05511d64,2,False
1703,right,05512d469,1,False
1704,right,05513d167,2,False
1705,right,05515d28,2,False
1706,right,05517d221,1,False
1707,right,05518d266,1,False
1708,right,05519d39,1,False
1709,right,05520d45,1,False
1710,right,05521d13,1,False
1711,right,05522d371,1,False
1712,right,05523d13,2,False
1713,right,05524d17,2,False
1714,right,05525d102,2,False
1715,right,05526d365,2,False
1716,right,05527d17,2,False
1717,right,05528d48,1,False
1718,right,05529d15,2,False
1719,right,05530d381,1,False
1720,right,05531d815,2,False
1721,right,05532d35,1,False
1722,right,05533d15,2,False
1723,right,05534d46,2,False
1724,right,05535d47,2,False
1725,right,05536d28,2,False
1726,right,05537d115,2,False
1727,right,05539d77,1,False
1728,right,05540d133,2,False
1729,right,05541d912,1,False
1730,right,05542d381,2,False
1731,right,05543d62,2,False
1732,right,05544d16,2,False
1733,right,05545d44,1,False
1734,right,05546d14,1,False
1735,right,05547d150,1,False
1736,right,05548d19,2,False
1737,right,05549d15,1,False
1738,right,05550d15,2,False
1739,right,05551d19,2,False
1740,right,05552d19,2,False
1741,right,05553d14,1,False
1742,right,05554d15,2,False
1743,right,05555d652,1,False
1744,right,05556d15,1,False
1745,right,05557d98,2,False
1746,right,05558d19,2,False
1747,right,05559d132,2,False
1748,right,05560d30,2,False
1749,right,05561d46,2,False
1750,right,05562d329,2,False
1751,right,05563d15,2,False
1752,right,05564d16,2,False
1753,right,05565d429,1,False
1754,right,05566d15,2,False
1755,right,05567d19,1,False
1756,right,05568d375,2,False
1757,right,05569d15,1,False
1758,right,05570d54,1,False
1759,right,05571d15,1,False
1760,right,05572d15,1,False
1761,right,05573d15,2,False
1762,right,05574d68,2,False
1763,right,05575d19,2,False
1764,right,05576d77,1,False
1765,right,05578d14,1,False
1766,right,05579d17,1,False
1767,right,05580d17,2,False
1768,right,05581d15,1,False
1769,right,05582d136,1,False
1770,right,05583d82,2,False
1771,right,05584d17,1,False
1772,right,05585d17,2,False
1773,right,05586d13,0,False
1774,right,05587d406,2,False
1775,right,05588d17,2,False
1776,right,05592d4,2,False
1777,right,05594d96,2,False
1778,right,05595d2,1,False
1779,right,05596d322,2,False
1780,right,05597d397,2,False
1781,right,05598d256,2,False
1782,right,05600d137,2,False
1783,right,05601d493,2,False
1784,right,05602d86,1,False
1785,right,05603d632,2,False
1786,right,05604d1,2,False
1787,right,05605d58,2,False
1788,right,05606d3,2,False
1789,right,05607d5,2,False
1790,right,05608d122,1,False
1791,right,05609d62,2,False
1792,right,05610d62,2,False
1793,right,05611d406,1,False
1794,right,05612d148,1,False
1795,right,05613d1,2,False
1796,right,05615d825,1,False
1797,right,05616d650,2,False
1798,right,05617d44,2,False
1799,right,05618d656,2,False
1800,right,05619d1119,2,False
1801,right,05620d3,1,False
1802,right,05621d5,2,False
1803,right,05622d686,1,False
1804,right,05623d148,1,False
1805,right,05624d795,1,False
1806,right,05625d3,0,False
1807,right,05626d309,2,False
1808,right,05627d57,0,False
1809,right,05628d3,2,False
1810,right,05629d927,1,False
1811,right,05630d358,2,False
1812,right,05631d3,0,False
1813,right,05633d5,2,False
1814,right,05634d367,1,False
1815,right,05635d62,1,False
1816,right,05636d631,1,False
1817,right,05637d474,1,False
1818,right,05638d329,1,False
1819,right,05639d3,2,False
1820,right,05640d3,1,False
1821,right,05641d32,0,False
1822,right,05642d842,2,False
1823,right,05643d212,1,False
1824,right,05644d210,2,False
1825,right,05645d92,2,False
1826,right,05646d5,1,False
1827,right,05647d69,1,False
1828,right,05648d147,2,False
1829,right,05649d306,1,False
1830,right,05650d115,2,False
1831,right,05651d210,2,False
1832,right,05652d181,2,False
1833,right,05653d325,2,False
1834,right,05654d32,2,False
1835,right,05655d409,2,False
1836,right,05656d330,2,False
1837,right,05657d4,2,False
1838,right,05658d34,2,False
1839,right,05659d721,2,False
1840,right,05660d6,2,False
1841,right,05661d260,2,False
1842,right,05662d34,2,False
1843,right,05663d1113,2,False
1844,right,05664d723,2,False
1845,right,05665d112,2,False
1846,right,05666d2,1,False
1847,right,05668d538,2,False
1848,right,05669d341,1,False
1849,right,05670d368,2,False
1850,right,05671d1719,2,False
1851,right,05673d6,2,False
1852,right,05674d1330,2,False
1853,right,05675d94,1,False
1854,right,05676d87,2,False
1855,right,05677d38,2,False
1856,right,05678d452,1,False
1857,right,05679d406,2,False
1858,right,05680d122,2,False
1859,right,05681d227,1,False
1860,right,05682d356,1,False
1861,right,05683d34,2,False
1862,right,05684d4,2,False
1863,right,05686d6,1,False
1864,right,05687d8,0,False
1865,right,05688d6,2,False
1866,right,05689d4,1,False
1867,right,05690d2,1,False
1868,right,05691d34,2,False
1869,right,05692d34,1,False
1870,right,05693d4,1,False
1871,right,05694d183,2,False
1872,right,05695d915,2,False
1873,right,05696d918,2,False
1874,right,05697d1414,2,False
1875,right,05699d34,1,False
1876,right,05700d2,2,False
1877,right,05702d2,2,False
1878,right,05703d2,2,False
1879,right,05704d382,2,False
1880,right,05705d1551,2,False
1881,right,05706d2,2,False
1882,right,05707d235,2,False
1883,right,05708d196,2,False
1884,right,05709d53,2,False
1885,right,05710d87,2,False
1886,right,05711d2,2,False
1887,right,05712d271,1,False
1888,right,05713d639,2,False
1889,right,05714d972,1,False
1890,right,05715d32,2,False
1891,right,05716d4,2,False
1892,right,05717d4,1,False
1893,right,05718d4,2,False
1894,right,05719d49,2,False
1895,right,05721d365,2,False
1896,right,05722d4,2,False
1897,right,05723d90,1,False
1898,right,05724d378,2,False
1899,right,05725d38,2,False
1900,right,05726d28,2,False
1901,right,05727d28,2,False
1902,right,05728d195,2,False
1903,right,05729d181,2,False
1904,right,05730d187,2,False
1905,right,05731d279,2,False
1906,right,05732d56,2,False
1907,right,05733d224,2,False
1908,right,05734d1128,2,False
1909,right,05735d146,2,False
1910,right,05736d6,2,False
1911,right,05737d6,2,False
1912,right,05738d6,2,False
1913,right,05739d4,1,False
1914,right,05740d308,2,False
1915,right,05741d4,1,False
1916,right,05742d323,2,False
1917,right,05744d4,2,False
1918,right,05745d2,2,False
1919,right,05746d217,2,False
1920,right,05749d514,2,False
1921,right,05750d77,2,False
1922,right,05751d194,1,False
1923,right,05752d1335,1,False
1924,right,05753d261,2,False
1925,right,05754d81,1,False
1926,right,05755d18,2,False
1927,right,05756d147,1,False
1928,right,05757d136,1,False
1929,right,05758d17,2,False
1930,right,05759d19,1,False
1931,right,05760d680,1,False
1932,right,05761d504,1,False
1933,right,05762d58,2,False
1934,right,05764d191,2,False
1935,right,05765d314,1,False
1936,right,05766d267,2,False
1937,right,05767d78,2,False
1938,right,05768d188,2,False
1939,right,05769d6,2,False
1940,right,05770d4,1,False
1941,right,05771d240,2,False
1942,right,05772d6,2,False
1943,right,05773d66,2,False
1944,right,05775d2,2,False
1945,right,05776d2,2,False
1946,right,05777d6,2,False
1947,right,05778d6,2,False
1948,right,05779d91,2,False
1949,right,05780d2,2,False
1950,right,05781d6,2,False
1951,right,05782d140,0,False
1952,right,05783d247,2,False
1953,right,05784d2,2,False
1954,right,05785d131,2,False
1955,right,05786d236,2,False
1956,right,05787d290,1,False
1957,right,05789d6,0,False
1958,right,05790d15,2,False
1959,right,05792d48,2,False
1960,right,05793d192,2,False
1961,right,05794d50,2,False
1962,right,05795d574,1,False
1963,right,05796d388,2,False
1964,right,05797d145,1,False
1965,right,05798d381,2,False
1966,right,05799d161,2,False
1967,right,05800d249,2,False
1968,right,05801d191,2,False
1969,right,05802d317,2,False
1970,right,05803d522,2,False
1971,right,05804d88,2,False
1972,right,05805d422,2,False
1973,right,05806d40,2,False
1974,right,05807d239,2,False
1975,right,05808d1000,1,False
1976,right,05809d554,1,False
1977,right,05810d81,2,False
1978,right,05811d34,2,False
1979,right,05812d388,2,False
1980,right,05813d40,2,False
1981,right,05814d63,1,False
1982,right,05816d317,1,False
1983,right,05817d207,2,False
1984,right,05818d155,2,False
1985,right,05819d111,2,False
1986,right,05820d53,1,False
1987,right,05821d83,2,False
1988,right,05822d79,2,False
1989,right,05823d154,2,False
1990,right,05824d407,2,False
1991,right,05825d53,2,False
1992,right,05826d46,2,False
1993,right,05827d146,2,False
1994,right,05829d63,2,False
1995,right,05830d867,1,False
1996,right,05831d491,2,False
1997,right,05832d284,1,False
1998,right,05833d445,0,False
1999,right,05834d173,2,False
2000,right,05835d181,2,False
2001,right,05836d78,1,False
2002,right,05837d49,2,False
2003,right,05838d50,1,False
2004,right,05839d36,2,False
2005,right,05840d39,2,False
2006,right,05841d141,2,False
2007,right,05842d691,2,False
2008,right,05843d38,2,False
2009,right,05844d188,0,False
2010,right,05846d299,1,False
2011,right,05847d145,2,False
2012,right,05848d309,1,False
2013,right,05849d360,1,False
2014,right,05850d276,1,False
2015,right,05851d38,2,False
2016,right,05852d51,2,False
2017,right,05853d104,2,False
2018,right,05854d120,2,False
2019,right,05855d298,2,False
2020,right,05856d358,2,False
2021,right,05857d421,2,False
2022,right,05858d200,1,False
2023,right,05859d279,2,False
2024,right,05860d40,2,False
2025,right,05861d117,2,False
2026,right,05862d40,2,False
2027,right,05863d78,2,False
2028,right,05864d120,2,False
2029,right,05866d36,2,False
2030,right,05867d38,2,False
2031,right,05868d51,2,False
2032,right,05869d123,1,False
2033,right,05870d31,2,False
2034,right,05871d302,1,False
2035,right,05872d83,0,False
2036,right,05873d38,2,False
2037,right,05874d40,2,False
2038,right,05875d593,2,False
2039,right,05876d23,2,False
2040,right,05877d40,2,False
2041,right,05878d126,1,False
2042,right,05879d160,2,False
2043,right,05880d589,2,False
2044,right,05881d954,2,False
2045,right,05882d48,2,False
2046,right,05884d278,2,False
2047,right,05885d11,1,False
2048,right,05886d53,1,False
2049,right,05887d11,1,False
2050,right,05888d13,1,False
2051,right,05889d861,2,False
2052,right,05890d168,2,False
2053,right,05891d15,2,False
2054,right,05892d309,2,False
2055,right,05893d203,1,False
2056,right,05894d110,2,False
2057,right,05895d61,2,False
2058,right,05896d11,2,False
2059,right,05898d154,2,False
2060,right,05899d13,2,False
2061,right,05900d128,2,False
2062,right,05901d103,1,False
2063,right,05902d120,1,False
2064,right,05903d31,2,False
2065,right,05904d74,2,False
2066,right,05905d423,1,False
2067,right,05906d556,2,False
2068,right,05907d322,2,False
2069,right,05908d80,2,False
2070,right,05909d63,1,False
2071,right,05910d13,2,False
2072,right,05912d369,2,False
2073,right,05913d374,2,False
2074,right,05914d158,2,False
2075,right,05916d63,2,False
2076,right,05917d25,2,False
2077,right,05918d23,2,False
2078,right,05919d220,2,False
2079,right,05920d91,2,False
2080,right,05921d55,1,False
2081,right,05922d119,2,False
2082,right,05923d1152,2,False
2083,right,05924d283,2,False
2084,right,05925d15,1,False
2085,right,05926d11,1,False
2086,right,05927d11,1,False
2087,right,05928d11,2,False
2088,right,05929d13,2,False
2089,right,05930d277,2,False
2090,right,05931d15,2,False
2091,right,05932d146,1,False
2092,right,05933d81,1,False
2093,right,05934d15,2,False
2094,right,05935d15,2,False
2095,right,05936d80,2,False
2096,right,05937d25,2,False
2097,right,05938d64,2,False
2098,right,05939d11,2,False
2099,right,05940d65,1,False
2100,right,05941d21,2,False
2101,right,05942d31,2,False
2102,right,05943d53,2,False
2103,right,05944d21,2,False
2104,right,05945d13,2,False
2105,right,05946d88,2,False
2106,right,05947d10,1,False
2107,right,05948d11,2,False
2108,right,05949d74,1,False
2109,right,05950d15,2,False
2110,right,05951d21,1,False
2111,right,05952d149,2,False
2112,right,05953d190,2,False
2113,right,05954d370,2,False
2114,right,05955d13,2,False
2115,right,05956d21,2,False
2116,right,05957d134,2,False
2117,right,05958d80,2,False
2118,right,05960d52,2,False
2119,right,05961d15,1,False
2120,right,05962d13,2,False
2121,right,05963d116,2,False
2122,right,05964d81,1,False
2123,right,05965d13,2,False
2124,right,05966d85,2,False
2125,right,05967d11,2,False
2126,right,05968d11,2,False
2127,right,05969d38,2,False
2128,right,05970d455,2,False
2129,right,05971d45,2,False
2130,right,05972d38,2,False
2131,right,05973d40,2,False
2132,right,05974d573,2,False
2133,right,05975d36,2,False
2134,right,05976d36,2,False
2135,right,05978d40,2,False
2136,right,05979d38,1,False
2137,right,05980d40,2,False
2138,right,05981d38,2,False
2139,right,05982d27,2,False
2140,right,05983d40,2,False
2141,right,05984d38,2,False
2142,right,05985d37,2,False
2143,right,05986d39,2,False
2144,right,05987d36,2,False
2145,right,05988d44,2,False
2146,right,05989d36,1,False
2147,right,05990d38,2,False
2148,right,05992d51,1,False
2149,right,05993d60,2,False
2150,right,05995d40,2,False
2151,right,05997d40,2,False
2152,right,05998d55,2,False
2153,right,05999d173,2,False
2154,right,06000d523,0,False
2155,right,06001d259,2,False
2156,right,06002d56,1,False
2157,right,06003d256,1,False
2158,right,06004d423,2,False
2159,right,06005d94,2,False
2160,right,06006d40,1,False
2161,right,06007d55,1,False
2162,right,06008d134,1,False
2163,right,06009d124,1,False
2164,right,06010d43,2,False
2165,right,06011d53,2,False
2166,right,06012d1037,2,False
2167,right,06013d125,1,False
2168,right,06014d167,2,False
2169,right,06015d574,1,False
2170,right,06016d144,2,False
2171,right,06017d664,2,False
2172,right,06018d39,2,False
2173,right,06019d180,2,False
2174,right,06020d57,2,False
2175,right,06022d199,1,False
2176,right,06024d134,2,False
2177,right,06025d41,1,False
2178,right,06026d569,1,False
2179,right,06027d56,1,False
2180,right,06028d255,1,False
2181,right,06029d965,2,False
2182,right,06030d260,1,False
2183,right,06031d171,1,False
2184,right,06032d36,2,False
2185,right,06033d126,1,False
2186,right,06034d621,2,False
2187,right,06035d313,2,False
2188,right,06036d78,2,False
2189,right,06037d147,1,False
2190,right,06039d81,1,False
2191,right,06040d770,2,False
2192,right,06041d88,2,False
2193,right,06042d41,2,False
2194,right,06044d364,2,False
2195,right,06045d335,2,False
2196,right,06046d496,2,False
2197,right,06047d41,2,False
2198,right,06048d97,2,False
2199,right,06049d46,2,False
2200,right,06050d142,2,False
2201,right,06051d179,2,False
2202,right,06052d122,2,False
2203,right,06053d359,2,False
2204,right,06055d35,2,False
2205,right,06056d182,1,False
2206,right,06058d38,2,False
2207,right,06059d84,2,False
2208,right,06061d182,2,False
2209,right,06063d91,1,False
2210,right,06064d43,2,False
2211,right,06065d182,2,False
2212,right,06066d55,1,False
2213,right,06067d253,2,False
2214,right,06068d245,2,False
2215,right,06069d85,2,False
2216,right,06070d39,2,False
2217,right,06071d47,2,False
2218,right,06072d447,1,False
2219,right,06073d78,1,False
2220,right,06074d59,2,False
2221,right,06075d43,2,False
2222,right,06076d270,2,False
2223,right,06077d45,2,False
2224,right,06078d51,2,False
2225,right,06079d352,2,False
2226,right,06080d73,2,False
2227,right,06081d44,2,False
2228,right,06082d147,2,False
2229,right,06083d39,2,False
2230,right,06084d72,1,False
2231,right,06085d37,2,False
2232,right,06086d57,2,False
2233,right,06087d37,0,False
2234,right,06088d74,2,False
2235,right,06089d78,2,False
2236,right,06090d39,1,False
2237,right,06091d733,2,False
2238,right,06092d41,2,False
2239,right,06093d37,2,False
2240,right,06094d37,2,False
2241,right,06096d696,2,False
2242,right,06097d39,1,False
2243,right,06098d37,2,False
2244,right,06099d41,2,False
2245,right,06100d170,1,False
2246,right,06101d196,2,False
2247,right,06102d47,2,False
2248,right,06103d102,2,False
2249,right,06104d41,2,False
2250,right,06105d4,2,False
2251,right,06106d32,2,False
2252,right,06107d36,2,False
2253,right,06108d122,2,False
2254,right,06109d814,2,False
2255,right,06110d152,1,False
2256,right,06111d60,2,False
